date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,polkadot,dot,Polkadot,6.642342862506173,6.417732038610528,6.029234689268266
02-01-2025,polkadot,dot,Polkadot,7.011831925954553,6.773661030925655,6.364773063995542
03-01-2025,polkadot,dot,Polkadot,7.172594543636895,6.985303754913448,6.541858097253097
04-01-2025,polkadot,dot,Polkadot,7.74302868440023,7.50839168617685,7.036477316948709
05-01-2025,polkadot,dot,Polkadot,7.696280293513227,7.4637833621264855,6.993125037056979
06-01-2025,polkadot,dot,Polkadot,7.683347151713971,7.456043009577664,6.986613548649396
07-01-2025,polkadot,dot,Polkadot,7.769200365778986,7.481763259846262,7.031685713456319
08-01-2025,polkadot,dot,Polkadot,7.027906542050603,6.793891310013403,6.391178209340819
09-01-2025,polkadot,dot,Polkadot,6.761526519681468,6.555043022823435,6.15990617453977
10-01-2025,polkadot,dot,Polkadot,6.557542197378033,6.368094803295781,5.981711301941873
11-01-2025,polkadot,dot,Polkadot,6.738149972457438,6.569635579796251,6.172637259719003
12-01-2025,polkadot,dot,Polkadot,6.744056640344187,6.576682642644125,6.180833494082483
13-01-2025,polkadot,dot,Polkadot,6.625795118019255,6.468101194210396,6.0748403765706
14-01-2025,polkadot,dot,Polkadot,6.397463903700922,6.231641639316995,5.8577738487847135
15-01-2025,polkadot,dot,Polkadot,6.663287986428835,6.466127958198392,6.080443522967919
16-01-2025,polkadot,dot,Polkadot,7.1863619362972155,6.981263166635295,6.555765862749074
17-01-2025,polkadot,dot,Polkadot,7.150950484206798,6.9420354658107,6.515845967902459
18-01-2025,polkadot,dot,Polkadot,7.515682325709637,7.295006861262151,6.876969578941533
19-01-2025,polkadot,dot,Polkadot,7.035272400500881,6.850315089091712,6.4400602143289065
20-01-2025,polkadot,dot,Polkadot,6.239516242739936,6.072016429203586,5.70746021368902
21-01-2025,polkadot,dot,Polkadot,6.355432669057866,6.098152043749069,5.758072841627784
22-01-2025,polkadot,dot,Polkadot,6.6500034384858075,6.390347404226694,6.029764267781678
23-01-2025,polkadot,dot,Polkadot,6.4345177363915,6.182252468536271,5.831841501647863
24-01-2025,polkadot,dot,Polkadot,6.356036875608137,6.1026852457463985,5.768758136412573
