date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,algorand,algo,Algorand,0.3341569209667885,0.3228574046842966,0.303313234690791
02-01-2025,algorand,algo,Algorand,0.3768410850425718,0.36404092390693077,0.3420658128737583
03-01-2025,algorand,algo,Algorand,0.39271978472847613,0.38246508570964616,0.35818518501880814
04-01-2025,algorand,algo,Algorand,0.41721677077127944,0.40457385096659737,0.37914574043840016
05-01-2025,algorand,algo,Algorand,0.4099915540009893,0.3976061191461734,0.3725334956527969
06-01-2025,algorand,algo,Algorand,0.405811232442191,0.3938057129416212,0.3690118640731006
07-01-2025,algorand,algo,Algorand,0.4148712292432537,0.39952223837494116,0.3754883331936502
08-01-2025,algorand,algo,Algorand,0.3756253808027765,0.36311780687280565,0.34159372130204496
09-01-2025,algorand,algo,Algorand,0.3595549271493888,0.3485748387841008,0.3275628083964176
10-01-2025,algorand,algo,Algorand,0.3426765748338865,0.33277664858693556,0.31258545944457333
11-01-2025,algorand,algo,Algorand,0.3738438780023119,0.3644944164573521,0.34246828285321185
12-01-2025,algorand,algo,Algorand,0.3776052708090963,0.36823386319815615,0.3460699442227454
13-01-2025,algorand,algo,Algorand,0.36057037692644195,0.3519888019555926,0.3305878683738775
14-01-2025,algorand,algo,Algorand,0.3488114333598512,0.3397702410071639,0.3193857008416142
15-01-2025,algorand,algo,Algorand,0.37194394553277443,0.3609384961284052,0.3394096366730771
16-01-2025,algorand,algo,Algorand,0.44747009836315826,0.43469930175587385,0.4082050447018896
17-01-2025,algorand,algo,Algorand,0.46336047496426147,0.44982339868818083,0.4222075777407858
18-01-2025,algorand,algo,Algorand,0.47044373994333216,0.4566305708511161,0.43046354914798823
19-01-2025,algorand,algo,Algorand,0.4447765409999521,0.4330833657370633,0.40714666652519227
20-01-2025,algorand,algo,Algorand,0.3963757842545196,0.3857350763262072,0.3625760283795684
21-01-2025,algorand,algo,Algorand,0.4281612430582814,0.41082841961679617,0.38791751150074755
22-01-2025,algorand,algo,Algorand,0.42481084176316897,0.4082236776356845,0.3851891593627602
23-01-2025,algorand,algo,Algorand,0.4045243222814231,0.38866494622638015,0.3666353606835784
24-01-2025,algorand,algo,Algorand,0.4102082550262127,0.39385735398086796,0.3723062428865559
25-01-2025,algorand,algo,Algorand,0.39999619843431206,0.38082198066616496,0.3623361563555232
