date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,cardano,ada,Cardano,0.8442610184323533,0.8157123320940635,0.7663331936479918
02-01-2025,cardano,ada,Cardano,0.9147583319262166,0.8836867356656788,0.8303435182977335
03-01-2025,cardano,ada,Cardano,0.9618480973351441,0.9367323198175288,0.8772660611997835
04-01-2025,cardano,ada,Cardano,1.0904865469624805,1.0574415331298765,0.9909796495521541
05-01-2025,cardano,ada,Cardano,1.0719205077612817,1.039538861142321,0.9739866344106878
06-01-2025,cardano,ada,Cardano,1.0939767111827936,1.0616125041591618,0.9947738090360267
07-01-2025,cardano,ada,Cardano,1.0941475413501178,1.0536673647627879,0.9902823035448343
08-01-2025,cardano,ada,Cardano,0.9933347400068778,0.9602586798341286,0.9033386125622547
09-01-2025,cardano,ada,Cardano,0.9478995284282535,0.9189525726291117,0.8635582720872929
10-01-2025,cardano,ada,Cardano,0.9060582113414768,0.8798821896158215,0.8264954276871591
11-01-2025,cardano,ada,Cardano,0.9316713148155308,0.9083711469033092,0.8534789363770077
12-01-2025,cardano,ada,Cardano,0.996136878939902,0.9714147538783715,0.912945503632115
13-01-2025,cardano,ada,Cardano,0.969186964876666,0.9461203151126013,0.8885961611862766
14-01-2025,cardano,ada,Cardano,0.9450610027794694,0.9205650215874256,0.8653356565849935
15-01-2025,cardano,ada,Cardano,0.9944214498919838,0.96499751361113,0.9074384112484821
16-01-2025,cardano,ada,Cardano,1.084480992215901,1.0535299046980595,0.9893188696299483
17-01-2025,cardano,ada,Cardano,1.0906700675315832,1.058806141508649,0.993803296153834
18-01-2025,cardano,ada,Cardano,1.1369537229272808,1.10357048771469,1.0403308477380298
19-01-2025,cardano,ada,Cardano,1.1009310555353091,1.0719875780852866,1.0077878845128008
20-01-2025,cardano,ada,Cardano,0.9917829386728937,0.9651585256842204,0.9072116239263792
21-01-2025,cardano,ada,Cardano,1.0068201561876229,0.9660620626248361,0.9121871160672365
22-01-2025,cardano,ada,Cardano,1.0046310219001418,0.9649199668664731,0.9106337249670776
23-01-2025,cardano,ada,Cardano,0.9802503420918104,0.941819627430101,0.888437154300465
24-01-2025,cardano,ada,Cardano,0.9880340956541441,0.9486510566013702,0.8967427093179885
25-01-2025,cardano,ada,Cardano,0.9715690918885032,0.924995955899736,0.880094890318109
26-01-2025,cardano,ada,Cardano,0.9775990304899743,0.9308248272771512,0.8852384068863731
27-01-2025,cardano,ada,Cardano,0.9541780430020652,0.9115386887944322,0.8653402504864014
28-01-2025,cardano,ada,Cardano,0.9331646231189152,0.89343887194812,0.8435705544886452
29-01-2025,cardano,ada,Cardano,0.9162358892529787,0.8785501908921147,0.8284742346008824
30-01-2025,cardano,ada,Cardano,0.9416326058959792,0.9032413029209942,0.8534675450059387
31-01-2025,cardano,ada,Cardano,0.9609684445044405,0.9245189114043871,0.874364046348812
01-02-2025,cardano,ada,Cardano,0.9425307818897108,0.9096468254403611,0.8586087836010333
02-02-2025,cardano,ada,Cardano,0.8982630053120425,0.8667986487619728,0.81864546383621
03-02-2025,cardano,ada,Cardano,0.7981056815290045,0.7787196945246649,0.7304957549296379
04-02-2025,cardano,ada,Cardano,0.8095252800415622,0.7837718523076003,0.737877435606204
05-02-2025,cardano,ada,Cardano,0.7469703594022901,0.720057764323385,0.6762681209441445
06-02-2025,cardano,ada,Cardano,0.7332663432877611,0.7050517209307346,0.6610198102826478
07-02-2025,cardano,ada,Cardano,0.7039815460494513,0.677841303281543,0.637213120295937
08-02-2025,cardano,ada,Cardano,0.7068603366492864,0.6841800158875574,0.6431446527640563
09-02-2025,cardano,ada,Cardano,0.7021784786978031,0.6798786945713183,0.638910091231695
10-02-2025,cardano,ada,Cardano,0.6829085131547858,0.6621617525251435,0.6219281974726293
11-02-2025,cardano,ada,Cardano,0.7092884772777551,0.6884666047387894,0.6464157280749004
12-02-2025,cardano,ada,Cardano,0.7798744439436354,0.7523752911757388,0.7120105497061041
13-02-2025,cardano,ada,Cardano,0.7979754265851546,0.7680840650807014,0.7289936428585744
14-02-2025,cardano,ada,Cardano,0.8102560488773543,0.7746007314465064,0.7319634376424822
15-02-2025,cardano,ada,Cardano,0.800915838420313,0.7630317183471937,0.7199784874529098
16-02-2025,cardano,ada,Cardano,0.7814783063035197,0.7448683920881187,0.7031476097494925
17-02-2025,cardano,ada,Cardano,0.7713503011207024,0.7353405836631836,0.6941443067809291
18-02-2025,cardano,ada,Cardano,0.8072872842141813,0.7700035282800335,0.7272181095039661
19-02-2025,cardano,ada,Cardano,0.7534573390949694,0.721180733602819,0.6808963835107674
20-02-2025,cardano,ada,Cardano,0.7720538356854337,0.740934661730461,0.6984261495914567
21-02-2025,cardano,ada,Cardano,0.8048194414479836,0.7664311637297977,0.7227938536144881
22-02-2025,cardano,ada,Cardano,0.7616380207672204,0.7278304323014052,0.6839189538520918
23-02-2025,cardano,ada,Cardano,0.7742502077307336,0.7402714631142625,0.6952650727890828
24-02-2025,cardano,ada,Cardano,0.7709438007684473,0.7359498907077667,0.6926575415756145
25-02-2025,cardano,ada,Cardano,0.6799958032161385,0.6499848684369973,0.6101881140537729
26-02-2025,cardano,ada,Cardano,0.6826325380000318,0.6489098079902921,0.6091676242604683
27-02-2025,cardano,ada,Cardano,0.6446208040699569,0.614517657140694,0.5764830958381543
28-02-2025,cardano,ada,Cardano,0.6461286944605975,0.6214879305686482,0.5814473353729249
01-03-2025,cardano,ada,Cardano,0.6340718656426285,0.6109599461399546,0.5727571162349864
