date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,kava,kava,Kava,0.44528640221632476,0.4302290425253798,0.40418513143255136
02-01-2025,kava,kava,Kava,0.46202435250967305,0.446330771327977,0.4193882832357279
03-01-2025,kava,kava,Kava,0.47405613460866114,0.4616775808217598,0.4323690602995793
04-01-2025,kava,kava,Kava,0.5222998217507284,0.5064725702522161,0.4746399630159744
05-01-2025,kava,kava,Kava,0.553228439733545,0.5365159617976343,0.5026838297941691
06-01-2025,kava,kava,Kava,0.5575309637905846,0.5410369677578039,0.5069734984630905
07-01-2025,kava,kava,Kava,0.5516304472950222,0.5312670093331264,0.49939104393618367
08-01-2025,kava,kava,Kava,0.4978161504430923,0.4812398682656382,0.4527140072129482
09-01-2025,kava,kava,Kava,0.5039979852122936,0.48848845521335554,0.4591703884155713
10-01-2025,kava,kava,Kava,0.5045386475105331,0.4899625259839538,0.46023409979533814
11-01-2025,kava,kava,Kava,0.5011677499407625,0.48863404568249397,0.45920948474797185
12-01-2025,kava,kava,Kava,0.4958191963679244,0.48351395555246524,0.4544113520024536
13-01-2025,kava,kava,Kava,0.48210837291347663,0.47063419363813586,0.4420196153806023
14-01-2025,kava,kava,Kava,0.45688874339473406,0.44486845744476194,0.41821950770877725
15-01-2025,kava,kava,Kava,0.47391094786654037,0.45988839683011734,0.4324574833457062
16-01-2025,kava,kava,Kava,0.4998132906073203,0.4855486192933878,0.455955174169819
17-01-2025,kava,kava,Kava,0.494527270063411,0.4800796558685088,0.4506063250999996
18-01-2025,kava,kava,Kava,0.5176800500018074,0.5024799283736544,0.4736855286324541
19-01-2025,kava,kava,Kava,0.4895156641125356,0.47664629730301694,0.4481006808659587
20-01-2025,kava,kava,Kava,0.44310866303358054,0.43121341097444427,0.4053239011193813
21-01-2025,kava,kava,Kava,0.4429530501172832,0.42502142474243554,0.4013190070306597
22-01-2025,kava,kava,Kava,0.4778589072750186,0.45920042838155783,0.4332894848523849
23-01-2025,kava,kava,Kava,0.4827742831830676,0.4638471174108756,0.4375561954972921
24-01-2025,kava,kava,Kava,0.46364152465533165,0.4451607734825703,0.4208024387017532
25-01-2025,kava,kava,Kava,0.4433835230482577,0.42212949048741655,0.40163852096974134
26-01-2025,kava,kava,Kava,0.4503476707469413,0.4288003360923832,0.4078001738577826
27-01-2025,kava,kava,Kava,0.4387373300074568,0.4191314749414138,0.3978891296344428
28-01-2025,kava,kava,Kava,0.4359429315260385,0.4175374209570095,0.3941355684497602
29-01-2025,kava,kava,Kava,0.41620214335646094,0.3990833329980665,0.3763362210550624
30-01-2025,kava,kava,Kava,0.41384415307944505,0.3969137887769653,0.37503922837764503
31-01-2025,kava,kava,Kava,0.4312647829807925,0.414906909762331,0.39239833820899767
01-02-2025,kava,kava,Kava,0.4522084013677905,0.43643130245246986,0.411944217518404
02-02-2025,kava,kava,Kava,0.45387514554183245,0.4379768069437934,0.4136459220167323
03-02-2025,kava,kava,Kava,0.4312855141074109,0.42078026155478254,0.39471724665175756
04-02-2025,kava,kava,Kava,0.536759850604253,0.51968390947698,0.48925338326667295
