date,coingecko_coin_id,coin_symbol,coin_name,price_usd,price_eur,price_chf
01-01-2025,storj,storj,Storj,0.4757838664574393,0.45969523501318105,0.43186758823181837
02-01-2025,storj,storj,Storj,0.492274010613614,0.47555293929510134,0.4468464726401791
03-01-2025,storj,storj,Storj,0.5019215306195893,0.48881535561205064,0.4577840569814945
04-01-2025,storj,storj,Storj,0.5193959412343058,0.5036566860270827,0.4720010615966754
05-01-2025,storj,storj,Storj,0.5182072266501678,0.5025527045402929,0.4708622598017285
06-01-2025,storj,storj,Storj,0.5405025865533528,0.5245123580327585,0.4914892715021083
07-01-2025,storj,storj,Storj,0.5754736868492355,0.5541828868568744,0.5208451207040115
08-01-2025,storj,storj,Storj,0.5126512995002932,0.49558103652953234,0.4662050917655666
09-01-2025,storj,storj,Storj,0.5228372444617808,0.506870840690407,0.47631675496130493
10-01-2025,storj,storj,Storj,0.5447484719461776,0.5290106885916527,0.4969130191276399
11-01-2025,storj,storj,Storj,0.550914621592022,0.5371367978206272,0.5046780101456684
12-01-2025,storj,storj,Storj,0.5513445307661159,0.5376612622015624,0.5052995436237145
13-01-2025,storj,storj,Storj,0.5266767234766565,0.5141418174579121,0.4828819738894021
14-01-2025,storj,storj,Storj,0.5040011825668121,0.49093747191468035,0.4614836428054758
15-01-2025,storj,storj,Storj,0.5177392162616319,0.5024198305916665,0.4724520492760107
16-01-2025,storj,storj,Storj,0.5356856381677662,0.5203971700544583,0.48867975910418304
17-01-2025,storj,storj,Storj,0.5132422733175404,0.4982453340912019,0.46767354483876933
18-01-2025,storj,storj,Storj,0.5351058545143175,0.5193940764140679,0.4896304185742729
19-01-2025,storj,storj,Storj,0.49563341398279737,0.4826032115291896,0.4537008446261971
20-01-2025,storj,storj,Storj,0.4571418761382252,0.44486990247329483,0.41816047407616674
